0.111	-0.08636	-1.54542	-13.35748	0.04347	0.77087	6.27833	0.02335	0.41948	3.71327	0.01145	0.20736	1.92673	0.00551	0.10039	0.96668	0.00197	0.03617	0.35938	
0.112	-0.08791	-1.55877	-13.33222	0.04425	0.77713	6.24859	0.02377	0.42319	3.71028	0.01166	0.20929	1.92934	0.00561	0.10136	0.96947	0.00201	0.03653	0.36089	
0.113	-0.08947	-1.57209	-13.30631	0.04503	0.78337	6.21810	0.02420	0.42690	3.70721	0.01187	0.21122	1.93201	0.00571	0.10233	0.97232	0.00205	0.03689	0.36243	
0.114	-0.09105	-1.58538	-13.27975	0.04582	0.78957	6.18684	0.02462	0.43060	3.70407	0.01208	0.21315	1.93474	0.00581	0.10331	0.97525	0.00208	0.03726	0.36401	
0.115	-0.09265	-1.59864	-13.25253	0.04661	0.79574	6.15482	0.02506	0.43431	3.70084	0.01229	0.21509	1.93754	0.00592	0.10428	0.97825	0.00212	0.03762	0.36563	
0.116	-0.09425	-1.61188	-13.22465	0.04741	0.80188	6.12201	0.02549	0.43801	3.69752	0.01251	0.21703	1.94041	0.00602	0.10526	0.98132	0.00216	0.03799	0.36729	
0.117	-0.09587	-1.62509	-13.19608	0.04821	0.80798	6.08841	0.02593	0.44170	3.69413	0.01273	0.21897	1.94335	0.00613	0.10625	0.98447	0.00220	0.03836	0.36900	
0.118	-0.09750	-1.63828	-13.16683	0.04902	0.81405	6.05400	0.02638	0.44539	3.69064	0.01295	0.22092	1.94635	0.00623	0.10723	0.98769	0.00223	0.03873	0.37074	
0.119	-0.09915	-1.65143	-13.13688	0.04984	0.82009	6.01879	0.02682	0.44908	3.68707	0.01317	0.22286	1.94943	0.00634	0.10822	0.99099	0.00227	0.03910	0.37253	
0.120	-0.10080	-1.66455	-13.10623	0.05066	0.82609	5.98275	0.02727	0.45277	3.68341	0.01339	0.22482	1.95258	0.00645	0.10921	0.99437	0.00231	0.03947	0.37435	
0.121	-0.10247	-1.67764	-13.07487	0.05149	0.83206	5.94588	0.02773	0.45645	3.67966	0.01362	0.22677	1.95579	0.00656	0.11021	0.99783	0.00235	0.03985	0.37623	
0.122	-0.10416	-1.69070	-13.04279	0.05233	0.83798	5.90818	0.02819	0.46013	3.67582	0.01385	0.22873	1.95908	0.00667	0.11121	1.00136	0.00239	0.04022	0.37814	
0.123	-0.10586	-1.70372	-13.00997	0.05317	0.84387	5.86962	0.02865	0.46380	3.67188	0.01408	0.23069	1.96245	0.00678	0.11221	1.00498	0.00243	0.04060	0.38010	
0.124	-0.10757	-1.71672	-12.97643	0.05401	0.84972	5.83020	0.02911	0.46747	3.66785	0.01431	0.23265	1.96588	0.00690	0.11322	1.00868	0.00247	0.04098	0.38210	
0.125	-0.10929	-1.72968	-12.94214	0.05487	0.85553	5.78992	0.02958	0.47114	3.66372	0.01454	0.23462	1.96939	0.00701	0.11423	1.01246	0.00252	0.04137	0.38415	
0.126	-0.11103	-1.74260	-12.90709	0.05573	0.86130	5.74876	0.03006	0.47480	3.65950	0.01478	0.23659	1.97297	0.00712	0.11525	1.01632	0.00256	0.04175	0.38625	
0.127	-0.11277	-1.75549	-12.87129	0.05659	0.86703	5.70672	0.03053	0.47846	3.65518	0.01501	0.23857	1.97663	0.00724	0.11626	1.02027	0.00260	0.04214	0.38839	
0.128	-0.11454	-1.76834	-12.83471	0.05746	0.87271	5.66378	0.03101	0.48211	3.65075	0.01525	0.24054	1.98037	0.00736	0.11729	1.02430	0.00264	0.04253	0.39058	
0.129	-0.11631	-1.78116	-12.79737	0.05834	0.87836	5.61994	0.03150	0.48576	3.64623	0.01550	0.24253	1.98418	0.00747	0.11831	1.02842	0.00268	0.04292	0.39282	
0.130	-0.11810	-1.79394	-12.75923	0.05922	0.88395	5.57519	0.03199	0.48940	3.64160	0.01574	0.24451	1.98807	0.00759	0.11934	1.03262	0.00273	0.04331	0.39510	
0.131	-0.11990	-1.80668	-12.72031	0.06010	0.88951	5.52952	0.03248	0.49304	3.63687	0.01598	0.24650	1.99204	0.00771	0.12038	1.03692	0.00277	0.04371	0.39743	
0.132	-0.12171	-1.81938	-12.68059	0.06100	0.89501	5.48293	0.03297	0.49668	3.63203	0.01623	0.24850	1.99608	0.00783	0.12142	1.04130	0.00281	0.04411	0.39981	
0.133	-0.12354	-1.83204	-12.64007	0.06189	0.90047	5.43540	0.03347	0.50031	3.62709	0.01648	0.25049	2.00020	0.00796	0.12246	1.04577	0.00286	0.04451	0.40224	
0.134	-0.12538	-1.84466	-12.59873	0.06280	0.90588	5.38694	0.03397	0.50393	3.62203	0.01673	0.25250	2.00441	0.00808	0.12351	1.05033	0.00290	0.04491	0.40472	
0.135	-0.12723	-1.85724	-12.55658	0.06371	0.91125	5.33752	0.03448	0.50755	3.61687	0.01699	0.25450	2.00869	0.00820	0.12456	1.05498	0.00295	0.04532	0.40726	
0.136	-0.12909	-1.86977	-12.51360	0.06462	0.91656	5.28715	0.03499	0.51116	3.61159	0.01724	0.25651	2.01305	0.00833	0.12562	1.05972	0.00299	0.04573	0.40984	
0.137	-0.13097	-1.88226	-12.46979	0.06554	0.92182	5.23582	0.03550	0.51477	3.60620	0.01750	0.25853	2.01749	0.00845	0.12668	1.06455	0.00304	0.04614	0.41247	
