0.50000	0.11681	0.49748	0.16302	
0.50100	0.11731	0.49764	0.15209	
0.50200	0.11781	0.49780	0.14189	
0.50300	0.11831	0.49795	0.13238	
0.50400	0.11880	0.49809	0.12350	
0.50500	0.11930	0.49821	0.11522	
0.50600	0.11980	0.49833	0.10749	
0.50700	0.12030	0.49844	0.10029	
0.50800	0.12080	0.49855	0.09356	
0.50900	0.12130	0.49865	0.08729	
0.51000	0.12179	0.49874	0.08144	
0.51100	0.12229	0.49882	0.07598	
0.51200	0.12279	0.49890	0.07088	
0.51300	0.12329	0.49897	0.06613	
0.51400	0.12379	0.49904	0.06170	
0.51500	0.12429	0.49910	0.05756	
0.51600	0.12479	0.49916	0.05370	
0.51700	0.12529	0.49922	0.05010	
0.51800	0.12579	0.49927	0.04674	
0.51900	0.12629	0.49932	0.04361	
0.52000	0.12678	0.49937	0.04068	
0.52100	0.12728	0.49941	0.03795	
0.52200	0.12778	0.49945	0.03541	
0.52300	0.12828	0.49948	0.03303	
0.52400	0.12878	0.49952	0.03082	
0.52500	0.12928	0.49955	0.02875	
0.52600	0.12978	0.49958	0.02683	
0.52700	0.13028	0.49961	0.02503	
0.52800	0.13078	0.49963	0.02335	
0.52900	0.13128	0.49966	0.02178	
0.53000	0.13178	0.49968	0.02032	
0.53100	0.13228	0.49970	0.01896	
0.53200	0.13278	0.49972	0.01769	
0.53300	0.13328	0.49974	0.01650	
0.53400	0.13378	0.49976	0.01540	
0.53500	0.13428	0.49977	0.01436	
0.53600	0.13478	0.49979	0.01340	
0.53700	0.13528	0.49980	0.01250	
0.53800	0.13578	0.49981	0.01166	
0.53900	0.13628	0.49983	0.01088	
0.54000	0.13678	0.49984	0.01015	
0.54100	0.13728	0.49985	0.00947	
0.54200	0.13778	0.49986	0.00884	
0.54300	0.13828	0.49987	0.00824	
0.54400	0.13878	0.49988	0.00769	
0.54500	0.13928	0.49988	0.00718	
0.54600	0.13978	0.49989	0.00669	
0.54700	0.14028	0.49990	0.00625	
0.54800	0.14078	0.49990	0.00583	
0.54900	0.14128	0.49991	0.00544	
0.55000	0.14178	0.49992	0.00507	
0.55100	0.14228	0.49992	0.00473	
0.55200	0.14278	0.49993	0.00441	
0.55300	0.14328	0.49993	0.00412	
0.55400	0.14378	0.49993	0.00384	
0.55500	0.14428	0.49994	0.00358	
0.55600	0.14478	0.49994	0.00334	
0.55700	0.14528	0.49995	0.00312	
0.55800	0.14578	0.49995	0.00291	
0.55900	0.14628	0.49995	0.00272	
0.56000	0.14678	0.49995	0.00253	
0.56100	0.14728	0.49996	0.00236	
0.56200	0.14778	0.49996	0.00221	
0.56300	0.14828	0.49996	0.00206	
0.56400	0.14878	0.49996	0.00192	
0.56500	0.14928	0.49997	0.00179	
0.56600	0.14978	0.49997	0.00167	
0.56700	0.15028	0.49997	0.00156	
0.56800	0.15078	0.49997	0.00145	
0.56900	0.15128	0.49997	0.00136	
0.57000	0.15177	0.49997	0.00127	
0.57100	0.15227	0.49998	0.00118	
0.57200	0.15277	0.49998	0.00110	
0.57300	0.15327	0.49998	0.00103	
0.57400	0.15377	0.49998	0.00096	
0.57500	0.15427	0.49998	0.00089	
0.57600	0.15477	0.49998	0.00083	
0.57700	0.15527	0.49998	0.00078	
